aea_plant_id,plant_name,intertie_id,generator_id,prime_mover,nameplate_capacity_mw,status
P1,Agrium Kenai Nitrogen Operations,215-1985,744A,GT,2.5,OS
P1,Agrium Kenai Nitrogen Operations,215-1985,744B,GT,2.5,OS
P1,Agrium Kenai Nitrogen Operations,215-1985,744C,GT,2.5,OS
P1,Agrium Kenai Nitrogen Operations,215-1985,744D,GT,2.5,OS
P1,Agrium Kenai Nitrogen Operations,215-1985,744E,GT,2.5,OS
P1,Agrium Kenai Nitrogen Operations,215-1985,644A,IC,1.3,RE
P1,Agrium Kenai Nitrogen Operations,215-1985,644B,IC,1.3,RE
P1,Agrium Kenai Nitrogen Operations,215-1985,644C,IC,1.3,RE
P1,Agrium Kenai Nitrogen Operations,215-1985,644D,IC,1.3,RE
P1,Agrium Kenai Nitrogen Operations,215-1985,644E,IC,1.3,RE
P1,Agrium Kenai Nitrogen Operations,215-1985,644F,IC,1.3,RE
P1,Agrium Kenai Nitrogen Operations,215-1985,644G,IC,1.3,RE
P10,Lake Dorothy Hydroelectric Project,222-0000,1,HY,14.3,OP
P100,Karluk,092-0000,1,IC,0.08,OP
P100,Karluk,092-0000,2,IC,0.12,OP
P101,Anchorage 1,215-1985,3R,GT,48.9,OP
P101,Anchorage 1,215-1985,4,GT,27.0,OS
P101,Anchorage 1,215-1985,1,GT,12.5,RE
P101,Anchorage 1,215-1985,2,GT,12.5,RE
P101,Anchorage 1,215-1985,3,GT,16.3,RE
P101,Anchorage 1,215-1985,P1 BS,IC,2.0,OP
P101,Anchorage 1,215-1985,D1,IC,1.1,RE
P101,Anchorage 1,215-1985,D2,IC,1.1,RE
P102,Eklutna Hydro Project,215-1985,1,HY,22.2,OP
P102,Eklutna Hydro Project,215-1985,2,HY,22.2,OP
P103,George M Sullivan Generation Plant 2,215-1985,11,CA,30.9,OP
P103,George M Sullivan Generation Plant 2,215-1985,6,CA,33.0,RE
P103,George M Sullivan Generation Plant 2,215-1985,10,CT,60.4,OP
P103,George M Sullivan Generation Plant 2,215-1985,9,CT,60.4,OP
P103,George M Sullivan Generation Plant 2,215-1985,5,CT,38.1,RE
P103,George M Sullivan Generation Plant 2,215-1985,7,GT,102.6,OP
P103,George M Sullivan Generation Plant 2,215-1985,GT8,GT,92.6,SB
P105,Aniak,093-0000,1,IC,0.5,OP
P105,Aniak,093-0000,10,IC,0.6,OP
P105,Aniak,093-0000,11,IC,0.5,OP
P105,Aniak,093-0000,9,IC,0.6,OP
P105,Aniak,093-0000,3,IC,0.3,RE
P105,Aniak,093-0000,4,IC,0.3,RE
P105,Aniak,093-0000,5,IC,0.3,RE
P106,Arctic Village,094-0000,4,IC,0.065,OP
P106,Arctic Village,094-0000,2,IC,0.1,OP
P106,Arctic Village,094-0000,1,IC,0.13,OP
P106,Arctic Village,094-0000,3,IC,0.1,OS
P107,Atka,095-0000,,HY,0.284,OP
P107,Atka,095-0000,1,IC,0.11,OP
P107,Atka,095-0000,2,IC,0.11,OP
P107,Atka,095-0000,3,IC,0.037,OS
P108,Atmautluak,096-0000,1,IC,0.276,OP
P108,Atmautluak,096-0000,2,IC,0.276,OP
P108,Atmautluak,096-0000,3,IC,0.276,OP
P108,Atmautluak,096-0000,4,IC,0.276,OP
P109,Aurora Energy LLC Chena,215-1985,1,ST,5.0,OP
P109,Aurora Energy LLC Chena,215-1985,2,ST,2.5,OP
P109,Aurora Energy LLC Chena,215-1985,5,ST,20.0,OP
P109,Aurora Energy LLC Chena,215-1985,3,ST,1.5,RE
P109,Aurora Energy LLC Chena,215-1985,7,ST,2.3,IP
P11,Lemon Creek,222-0000,5,GT,18.6,SB
P11,Lemon Creek,222-0000,6,GT,18.6,SB
P11,Lemon Creek,222-0000,1,IC,2.5,SB
P11,Lemon Creek,222-0000,2,IC,2.6,SB
P11,Lemon Creek,222-0000,3,IC,2.6,SB
P11,Lemon Creek,222-0000,7,IC,2.8,SB
P11,Lemon Creek,222-0000,IC10,IC,2.8,SB
P11,Lemon Creek,222-0000,IC11,IC,2.8,SB
P11,Lemon Creek,222-0000,IC12,IC,2.8,SB
P11,Lemon Creek,222-0000,IC8,IC,2.8,SB
P11,Lemon Creek,222-0000,IC9,IC,2.8,SB
P110,Barrow,221-0000,11,GT,4.8,OP
P110,Barrow,221-0000,12,GT,5.0,OP
P110,Barrow,221-0000,6,GT,2.5,OP
P110,Barrow,221-0000,7,GT,2.5,OP
P110,Barrow,221-0000,8,GT,2.5,OP
P110,Barrow,221-0000,10,IC,1.5,OS
P110,Barrow,221-0000,9,IC,1.5,OS
P111,Beaver,097-0000,1,IC,0.11,OP
P111,Beaver,097-0000,2,IC,0.105,OP
P111,Beaver,097-0000,3,IC,0.105,OP
P113,Buckland,099-0000,,BA,0.277,OP
P113,Buckland,099-0000,1,IC,0.476,OP
P113,Buckland,099-0000,2,IC,0.476,OP
P113,Buckland,099-0000,3,IC,0.2,OP
P113,Buckland,099-0000,,PV,0.046,OP
P113,Buckland,099-0000,,WT,0.2,OP
P114,Chalkyitsik,100-0000,1,IC,0.11,OS
P114,Chalkyitsik,100-0000,2,IC,0.117,OP
P114,Chalkyitsik,100-0000,3,IC,0.1,OP
P115,Chenega Bay,101-0000,2,IC,0.076,OP
P115,Chenega Bay,101-0000,2,IC,0.076,OP
P115,Chenega Bay,101-0000,1,IC,0.105,OP
P115,Chenega Bay,101-0000,1,IC,0.105,OP
P115,Chenega Bay,101-0000,3,IC,0.125,OP
P116,Chignik Lagoon,102-0000,,HY,0.167,OP
P116,Chignik Lagoon,102-0000,1,IC,0.148,OP
P116,Chignik Lagoon,102-0000,2,IC,0.16,OP
P116,Chignik Lagoon,102-0000,3,IC,0.185,OP
P117,Chignik Lake,103-0000,2,IC,0.11,OS
P117,Chignik Lake,103-0000,3,IC,0.11,OP
P117,Chignik Lake,103-0000,1,IC,0.15,OS
P117,Chignik Lake,103-0000,4,IC,0.065,OP
P118,Chignik Bay,104-0000,,HY,0.06,OP
P118,Chignik Bay,104-0000,1,IC,0.229,OP
P118,Chignik Bay,104-0000,2,IC,0.229,OP
P118,Chignik Bay,104-0000,3,IC,0.117,OP
P119,Chitina,105-0000,1,IC,0.117,OS
P119,Chitina,105-0000,2,IC,0.117,OP
P119,Chitina,105-0000,3,IC,0.117,OP
P12,Salmon Creek 1,222-0000,HY7,HY,8.5,OP
P120,Beluga,215-1985,8,CA,62.0,RE
P120,Beluga,215-1985,1,GT,16.0,OP
P120,Beluga,215-1985,2,GT,16.0,OS
P120,Beluga,215-1985,3,GT,59.1,OP
P120,Beluga,215-1985,5,GT,68.3,OP
P120,Beluga,215-1985,6,GT,76.5,OS
P120,Beluga,215-1985,7,GT,76.5,OP
P121,Cooper Lake,215-1985,1,HY,9.7,OP
P121,Cooper Lake,215-1985,2,HY,9.7,OP
P122,International,215-1985,1,GT,15.0,OS
P122,International,215-1985,2,GT,15.0,RE
P122,International,215-1985,3,GT,16.3,RE
P123,Southcentral Power Project,215-1985,4,CA,57.5,OP
P123,Southcentral Power Project,215-1985,1,CT,48.8,OP
P123,Southcentral Power Project,215-1985,2,CT,48.8,OP
P123,Southcentral Power Project,215-1985,3,CT,48.8,OP
P124,Circle,106-0000,3,IC,0.09,OP
P124,Circle,106-0000,1,IC,0.1,OP
P124,Circle,106-0000,2,IC,0.1,OP
P125,Clark's Point,107-0000,1,IC,0.1698,OP
P125,Clark's Point,107-0000,2,IC,0.09,OP
P125,Clark's Point,107-0000,3,IC,0.09,OP
P126,Allison Creek Hydro,216-1982,GEN1,HY,6.5,OP
P127,Glennallen,216-1982,6,IC,2.6,OP
P127,Glennallen,216-1982,7,IC,2.6,OP
P127,Glennallen,216-1982,8,IC,1.2,OP
P127,Glennallen,216-1982,9,IC,2.8,OP
P127,Glennallen,216-1982,1,IC,0.3,RE
P127,Glennallen,216-1982,2,IC,0.3,RE
P127,Glennallen,216-1982,3,IC,0.5,RE
P127,Glennallen,216-1982,4,IC,0.5,RE
P127,Glennallen,216-1982,5,IC,0.5,RE
P128,Solomon Gulch,216-1982,1,HY,6.0,OP
P128,Solomon Gulch,216-1982,2,HY,6.0,OP
P129,Valdez,216-1982,7,GT,2.8,RE
P129,Valdez,216-1982,11,IC,1.6,OP
P129,Valdez,216-1982,12,IC,1.6,OP
P129,Valdez,216-1982,4,IC,1.9,OP
P129,Valdez,216-1982,5,IC,2.6,OP
P129,Valdez,216-1982,6,IC,0.9,OP
P129,Valdez,216-1982,1,IC,0.5,RE
P129,Valdez,216-1982,2,IC,0.5,RE
P129,Valdez,216-1982,3,IC,0.5,RE
P13,Snettisham,222-0000,1,HY,23.6,OP
P13,Snettisham,222-0000,2,HY,23.6,OP
P13,Snettisham,222-0000,3,HY,31.0,OP
P130,Valdez Cogen,216-1982,1,GT,5.3,OP
P131,Eyak Service Center BESS,014-1990,BESS1,BA,1.0,OP
P132,Humpback Creek,014-1990,1,HY,0.5,OP
P132,Humpback Creek,014-1990,2,HY,0.5,OP
P132,Humpback Creek,014-1990,3,HY,0.2,OP
P133,Orca,014-1990,3,IC,2.5,OP
P133,Orca,014-1990,4,IC,2.4,OP
P133,Orca,014-1990,5,IC,1.1,OP
P133,Orca,014-1990,6,IC,1.1,OP
P133,Orca,014-1990,7,IC,3.6,OP
P134,Power Creek,014-1990,4,HY,3.0,OP
P134,Power Creek,014-1990,5,HY,3.0,OP
P135,Diomede,110-0000,1,IC,0.179,OP
P135,Diomede,110-0000,2,IC,0.179,OS
P135,Diomede,110-0000,3,IC,0.15,OS
P136,Fort Greely Power Plant,215-1985,EN-4,IC,1.2,SB
P136,Fort Greely Power Plant,215-1985,EN-5,IC,1.2,SB
P136,Fort Greely Power Plant,215-1985,EN-6,IC,2.5,SB
P136,Fort Greely Power Plant,215-1985,EN-7,IC,2.5,SB
P136,Fort Greely Power Plant,215-1985,EN-1,IC,1.0,RE
P136,Fort Greely Power Plant,215-1985,EN-2,IC,1.0,RE
P136,Fort Greely Power Plant,215-1985,EN-3,IC,1.0,RE
P137,Utility Plants Section,215-1985,GEN1,ST,5.0,OP
P137,Utility Plants Section,215-1985,GEN3,ST,5.0,OP
P137,Utility Plants Section,215-1985,GEN4,ST,5.0,OP
P137,Utility Plants Section,215-1985,GEN5,ST,5.0,OP
P137,Utility Plants Section,215-1985,GEN2,ST,2.5,RE
P138,JBER Landfill Gas Power Plant,215-1985,1,IC,2.3,OP
P138,JBER Landfill Gas Power Plant,215-1985,2,IC,2.3,OP
P138,JBER Landfill Gas Power Plant,215-1985,3,IC,2.3,OP
P138,JBER Landfill Gas Power Plant,215-1985,4,IC,2.3,OP
P138,JBER Landfill Gas Power Plant,215-1985,5,IC,2.3,OP
P139,Egegik,111-0000,1,IC,0.2,OP
P139,Egegik,111-0000,2,IC,0.4,OP
P139,Egegik,111-0000,3,IC,0.2,OP
P139,Egegik,111-0000,4,IC,0.2,OP
P14,Delta Wind Farm,215-1985,EWT1,WT,0.9,OP
P14,Delta Wind Farm,215-1985,EWT2,WT,0.9,OP
P14,Delta Wind Farm,215-1985,NW1,WT,0.1,OP
P142,Fire Island Wind,215-1985,WT1,WT,18.0,OP
P144,Galena Electric Utility,115-0000,1A,IC,0.8,OP
P144,Galena Electric Utility,115-0000,2A,IC,0.5,OP
P144,Galena Electric Utility,115-0000,3A,IC,0.8,OP
P144,Galena Electric Utility,115-0000,4A,IC,1.0,OP
P144,Galena Electric Utility,115-0000,5A,IC,0.8,OP
P144,Galena Electric Utility,115-0000,2,IC,0.8,RE
P144,Galena Electric Utility,115-0000,3,IC,0.8,RE
P144,Galena Electric Utility,115-0000,4,IC,0.8,RE
P144,Galena Electric Utility,115-0000,5,IC,0.8,RE
P144,Galena Electric Utility,115-0000,6,IC,0.5,RE
P144,Galena Electric Utility,115-0000,6A,IC,0.4,RE
P145,Central,116-0000,2,IC,0.1,OP
P145,Central,116-0000,3,IC,0.145,OP
P145,Central,116-0000,1,IC,0.1,OP
P146,Battery Energy Storage System,215-1985,BESS,BA,40.0,OP
P147,Delta Power,215-1985,6,GT,23.1,SB
P148,Eva Creek Wind,215-1985,EVW,WT,24.6,OP
P149,Fairbanks,215-1985,GT1,GT,18.4,OP
P149,Fairbanks,215-1985,GT2,GT,18.4,OP
P149,Fairbanks,215-1985,5,IC,2.7,SB
P149,Fairbanks,215-1985,6,IC,2.7,SB
P15,Black Bear Lake,023-2015,1,HY,4.5,OP
P150,Healy,215-1985,IC1,IC,2.8,OP
P150,Healy,215-1985,1,ST,28.0,OP
P150,Healy,215-1985,2,ST,62.0,OP
P151,North Pole,215-1985,STG1,CA,13.0,OP
P151,North Pole,215-1985,GT3,CT,47.0,OP
P151,North Pole,215-1985,1,GT,60.5,OP
P151,North Pole,215-1985,2,GT,60.5,OP
P152,GVEA Solar Farm,215-1985,,PV,0.5630000000000001,OP
P153,Golovin,117-0000,1,IC,0.18,OP
P153,Golovin,117-0000,2,IC,0.18,OP
P153,Golovin,117-0000,3,IC,0.18,OP
P153,Golovin,117-0000,4,IC,0.15,OP
P154,Gwitchyaa Zhee,119-0000,10,IC,0.4,OP
P154,Gwitchyaa Zhee,119-0000,7,IC,1.0,OP
P154,Gwitchyaa Zhee,119-0000,8,IC,1.0,OP
P154,Gwitchyaa Zhee,119-0000,9,IC,0.4,OP
P154,Gwitchyaa Zhee,119-0000,1,IC,0.6,RE
P154,Gwitchyaa Zhee,119-0000,2A,IC,0.5,RE
P154,Gwitchyaa Zhee,119-0000,3,IC,0.6,RE
P154,Gwitchyaa Zhee,119-0000,4A,IC,0.5,RE
P154,Gwitchyaa Zhee,119-0000,5,IC,0.5,RE
P154,Gwitchyaa Zhee,119-0000,6,IC,0.5,RE
P155,Bernice Lake,215-1985,2,GT,20.7,OP
P155,Bernice Lake,215-1985,3,GT,28.8,OP
P155,Bernice Lake,215-1985,4,GT,27.2,OP
P156,Bradley Lake,215-1985,1,HY,63.0,OP
P156,Bradley Lake,215-1985,2,HY,63.0,OP
P157,Nikiski Co-Generation,215-1985,ST1,CA,40.0,OP
P157,Nikiski Co-Generation,215-1985,GT1,CT,40.8,OP
P158,Seldovia,215-1985,5,IC,1.2,OP
P158,Seldovia,215-1985,7,IC,1.0,OP
P158,Seldovia,215-1985,1,IC,0.3,RE
P158,Seldovia,215-1985,2,IC,0.6,RE
P158,Seldovia,215-1985,3,IC,0.6,RE
P158,Seldovia,215-1985,4,IC,0.6,RE
P158,Seldovia,215-1985,6,IC,1.2,RE
P159,Soldotna,215-1985,3,BA,46.5,OP
P159,Soldotna,215-1985,1,GT,50.0,OP
P159,Soldotna,215-1985,2,GT,50.0,IP
P16,Goat Lake Hydro,032-1998,1,HY,4.0,OP
P160,Hughes,120-0000,,BA,0.25,OP
P160,Hughes,120-0000,3,IC,0.037,OS
P160,Hughes,120-0000,2,IC,0.078,OP
P160,Hughes,120-0000,1,IC,0.078,OP
P160,Hughes,120-0000,4,IC,0.185,OP
P160,Hughes,120-0000,,PV,0.12,OP
P161,Igiugig,121-0000,,BA,0.125,OP
P161,Igiugig,121-0000,,HA,0.035,OP
P161,Igiugig,121-0000,1,IC,0.067,OP
P161,Igiugig,121-0000,3,IC,0.067,OP
P161,Igiugig,121-0000,2,IC,0.067,OS
P162,Newhalen,123-1983,H-1,HY,0.4,OP
P162,Newhalen,123-1983,H-2,HY,0.4,OP
P162,Newhalen,123-1983,5,IC,0.3,OP
P162,Newhalen,123-1983,6,IC,0.3,OP
P162,Newhalen,123-1983,7,IC,0.3,OP
P162,Newhalen,123-1983,1,IC,0.3,RE
P162,Newhalen,123-1983,2,IC,0.3,RE
P162,Newhalen,123-1983,3,IC,0.3,RE
P162,Newhalen,123-1983,4,IC,0.6,RE
P163,Angoon,125-0000,1A,IC,0.5,OP
P163,Angoon,125-0000,2A,IC,0.5,OP
P163,Angoon,125-0000,3,IC,0.5,OP
P163,Angoon,125-0000,1,IC,0.4,RE
P164,Hoonah,128-0000,,HY,0.45,OP
P164,Hoonah,128-0000,2A,IC,1.0,OP
P164,Hoonah,128-0000,3A,IC,0.5,OP
P164,Hoonah,128-0000,4,IC,0.5,OP
P164,Hoonah,128-0000,1,IC,0.6,RE
P164,Hoonah,128-0000,3,IC,0.8,RE
P165,Kake,129-0000,,HY,0.5,OP
P165,Kake,129-0000,1B,IC,0.5,OP
P165,Kake,129-0000,2,IC,1.1,OP
P165,Kake,129-0000,2A,IC,0.5,OP
P165,Kake,129-0000,3B,IC,0.5,OP
P165,Kake,129-0000,4,IC,0.5,OP
P165,Kake,129-0000,1,IC,0.6,RE
P165,Kake,129-0000,1A,IC,0.5,RE
P165,Kake,129-0000,3A,IC,0.8,RE
P166,Chilkat Valley,032-1998,,HY,0.55,OP
P169,Deering,130-0000,,BA,0.277,OP
P169,Deering,130-0000,4,IC,0.17,OP
P169,Deering,130-0000,1,IC,0.0,OS
P169,Deering,130-0000,3,IC,0.0,OP
P169,Deering,130-0000,2,IC,0.2,OS
P169,Deering,130-0000,,PV,0.0485,OP
P169,Deering,130-0000,,WT,0.1,OP
P17,Kasidaya Creek Hydro,032-1998,1,HY,3.0,OP
P171,Beaver Falls,217-2009,1,HY,1.0,OP
P171,Beaver Falls,217-2009,3,HY,2.2,OP
P171,Beaver Falls,217-2009,4,HY,2.2,OP
P172,Ketchikan,217-2009,3,HY,1.4,OP
P172,Ketchikan,217-2009,4,HY,1.4,OP
P172,Ketchikan,217-2009,5,HY,1.4,OP
P173,S W Bailey,217-2009,1,IC,4.5,OP
P173,S W Bailey,217-2009,2,IC,4.5,OP
P173,S W Bailey,217-2009,3,IC,6.4,OP
P173,S W Bailey,217-2009,4,IC,10.5,OP
P174,Silvis,217-2009,1,HY,2.1,OP
P175,Swan Lake,217-2009,1,HY,11.3,OP
P175,Swan Lake,217-2009,2,HY,11.3,OP
P176,Whitman,217-2009,WPG-1,HY,3.9,OP
P176,Whitman,217-2009,WPG-2,HY,0.9,OP
P177,King Cove,131-0000,,HY,0.4,OP
P177,King Cove,131-0000,4,HY,0.8,OP
P177,King Cove,131-0000,1,IC,0.3,OP
P177,King Cove,131-0000,2,IC,0.5,OP
P177,King Cove,131-0000,3,IC,0.7,OP
P177,King Cove,131-0000,5,IC,0.3,OP
P178,Kipnuk,132-0000,1,IC,0.47,OS
P178,Kipnuk,132-0000,2,IC,0.47,OP
P178,Kipnuk,132-0000,3,IC,0.47,OP
P178,Kipnuk,132-0000,,WT,0.5700000000000001,OP
P179,Kobuk,149-1980,1,IC,0.18,OP
P18,South Fork,023-2015,1,HY,2.0,OP
P180,ESS Battery Microgrid,223-0000,1,BA,3.0,OP
P181,Flywheel Energy Storage System Microgrid,223-0000,FESS,FW,2.0,OP
P182,Kodiak Microgrid,223-0000,1,IC,2.5,OP
P182,Kodiak Microgrid,223-0000,2c,IC,4.4,OP
P182,Kodiak Microgrid,223-0000,3c,IC,4.4,OP
P182,Kodiak Microgrid,223-0000,4,IC,7.0,OP
P182,Kodiak Microgrid,223-0000,2,IC,5.2,RE
P182,Kodiak Microgrid,223-0000,3,IC,5.2,RE
P182,Kodiak Microgrid,223-0000,6,IC,2.0,RE
P182,Kodiak Microgrid,223-0000,7,IC,2.0,RE
P182,Kodiak Microgrid,223-0000,8,IC,2.6,RE
P182,Kodiak Microgrid,223-0000,9,IC,2.0,RE
P183,Nymans Plant Microgrid,223-0000,1,IC,2.5,OP
P183,Nymans Plant Microgrid,223-0000,2,IC,7.5,OP
P184,Pillar Mountain Wind Project Microgrid,223-0000,1,WT,4.5,OP
P184,Pillar Mountain Wind Project Microgrid,223-0000,2,WT,4.5,OP
P185,Port Lions Microgrid,223-0000,5,IC,0.5,OP
P185,Port Lions Microgrid,223-0000,1,IC,0.3,RE
P185,Port Lions Microgrid,223-0000,2,IC,0.3,RE
P185,Port Lions Microgrid,223-0000,3,IC,0.2,RE
P185,Port Lions Microgrid,223-0000,4,IC,0.2,RE
P186,Swampy Acres Microgrid,223-0000,13,IC,4.4,OP
P186,Swampy Acres Microgrid,223-0000,6A,IC,2.0,OP
P186,Swampy Acres Microgrid,223-0000,7A,IC,2.0,OP
P187,Terror Lake Microgrid,223-0000,1,HY,11.2,OP
P187,Terror Lake Microgrid,223-0000,2,HY,11.2,OP
P187,Terror Lake Microgrid,223-0000,3,HY,11.2,OP
P188,Kokhanok,134-0000,1,IC,0.07,OP
P188,Kokhanok,134-0000,2,IC,0.185,OP
P188,Kokhanok,134-0000,3,IC,0.21,OP
P188,Kokhanok,134-0000,4,IC,0.117,OP
P188,Kokhanok,134-0000,,WT,0.19,OP
P189,Kotzebue,135-0000,ES1,BA,1.2,OP
