,Unnamed: 0,AEA Plant ID,eia_plant_id,PCE reporting ID,plant_name,AEA_operator Id,eia_operator_id,OPERATOR_Operator_name,INTERTIE_Current Intertie ID,INTERTIE_Current Intertie name,Currently Reports to EIA,Currently Reports to PCE,combined_heat_power,nameplate_capacity,OPERATOR_sector__id,OPERATOR_sector__name,OPERATOR_sector__number,Primary voltage,Primary voltage 2,Phases,Latitude,longitude,"status (OP, SB, OA)",Notes,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
0,,P1,54452.0,,Agrium Kenai Nitrogen Operations,AEA-121,179.0,Agrium US Inc,215-1985,Railbelt_grid,0.0,0.0,False,,,Industrial CHP,7.0,24.8,,,60.6732,-151.3784,,,,,,,,,,,,,,,,,,,
1,,P2,,331010.0,Akhiok,AEA-001,,"Akhiok, City of",001-0000,Akhiok_grid,0.0,1.0,False,0.36,1.0,Electric Utility,1.0,7.2,,,56.94556,-154.17028,OP,,,,,,,,,,,,,,,,,,
2,,P3,,331020.0,Akiachak,AEA-003,,Akiachak Native Community,002-0000,Akiachak_grid,0.0,1.0,True,1.5,1.0,Electric Utility,1.0,7.2,,,60.90944,-161.43139,OP,,,,,,,,,,,,,,,,,,
3,,P4,,331030.0,Akiak,AEA-002,,Akiak City Council,003-0000,Akiak_grid,0.0,1.0,True,0.92,1.0,Electric Utility,1.0,7.2,,,60.91222,-161.21389,OP,,,,,,,,,,,,,,,,,,
4,,P5,,331040.0,Akutan,AEA-004,,"Akutan, City of",004-0000,Akutan_grid,0.0,1.0,False,0.552,1.0,Electric Utility,1.0,7.2,,,54.13556,-165.77306,OP,,,,,,,,,,,,,,,,,,
5,,P159,4252.0,,Soldotna,AEA-170,288.0,Alaska Electric G & T Coop Inc,215-1985,Railbelt_grid,0.0,0.0,False,50.0,1.0,Electric Utility,1.0,115.0, ,,60.499444,-150.997222,OP,,,,,,,,,,,,,,,,,,
6,,P10,57085.0,,Lake Dorothy Hydroelectric Project,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,14.3,1.0,Electric Utility,1.0,138.0, ,,58.2325,-134.0533,OP,,,,,,,,,,,,,,,,,,
7,,P11,64.0,,Lemon Creek,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,61.7,1.0,Electric Utility,1.0,69.0, ,,58.3536,-134.4953,OP,,,,,,,,,,,,,,,,,,
8,,P12,65.0,,Salmon Creek 1,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,8.5,1.0,Electric Utility,1.0,69.0, ,,58.3269,-134.4631,OP,,,,,,,,,,,,,,,,,,
9,,P13,78.0,,Snettisham,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,78.2,1.0,Electric Utility,1.0,138.0, ,,58.1415,-133.737,OP,,,,,,,,,,,,,,,,,,
10,,P6,62.0,,Annex Creek,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,4.0,1.0,Electric Utility,1.0,23.0, ,,58.3176,-134.101,OP,,,,,,,,,,,,,,,,,,
11,,P7,7250.0,,Auke Bay,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,36.2,1.0,Electric Utility,1.0,69.0, ,,58.3875,-134.6446,,,,,,,,,,,,,,,,,,,
12,,P8,63.0,,Gold Creek,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,9.7,1.0,Electric Utility,1.0,12.0, ,,58.3107,-134.4174,,,,,,,,,,,,,,,,,,,
13,,P9,59793.0,,Industrial Plant,AEA-133,213.0,Alaska Electric Light & Power Company,222-0000,Juneau_grid,1.0,0.0,False,41.7,1.0,Electric Utility,1.0,69.0, ,,58.367635,-134.60802,,,,,,,,,,,,,,,,,,,
14,,P14,58511.0,,Delta Wind Farm,AEA-113,58488.0,Alaska Environmental Power LLC,215-1985,Railbelt_grid,1.0,0.0,False,1.9,7.0,NAICS-22 Non-Cogen,2.0,25.0, ,,64.013889,-145.596667,OP,,,,,,,,,,,,,,,,,,
15,,P15,7752.0,,Black Bear Lake,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,,False,4.5,1.0,Electric Utility,1.0,34.5, ,,55.476472,-133.14772,OP,"Included in PCE reporting as ""Purchased Power""",,,,,,,,,,,,,,,,,
16,,P16,7751.0,,Goat Lake Hydro,AEA-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,1.0,,False,4.0,1.0,Electric Utility,1.0,34.5, ,,59.5357,-135.2123,OP,"Included in PCE reporting as ""Purchased Power""",,,,,,,,,,,,,,,,,
17,,P17,56542.0,,Kasidaya Creek Hydro,AEA-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,1.0,,False,3.0,1.0,Electric Utility,1.0,34.5, ,,59.4072,-135.3408,OP,"Included in PCE reporting as ""Purchased Power""",,,,,,,,,,,,,,,,,
18,,P18,56265.0,,South Fork,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,,False,2.0,1.0,Electric Utility,1.0,34.5, ,,55.563333,-132.891111,OP,"Included in PCE reporting as ""Purchased Power""",,,,,,,,,,,,,,,,,
19,,P19,56147.0,,Viking,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,,False,1.0,1.0,Electric Utility,1.0,12.47, ,,55.540708,-133.102344,,,,,,,,,,,,,,,,,,,
20,,P20,421.0,331090.0,Craig,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,1.0,False,4.6,1.0,Electric Utility,1.0,12.47, ,,55.47691,-133.14869,OP,,,,,,,,,,,,,,,,,,
21,,P21,56146.0,,False Island,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,,False,1.3,1.0,Electric Utility,1.0,12.47, ,,55.48918,-133.1345,,,,,,,,,,,,,,,,,,,
22,,P22,69.0,331120.0,Haines,AEA-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,1.0,1.0,False,6.2,1.0,Electric Utility,1.0,12.47, ,,59.235931,-135.446228,OP,PCE reporting includes diesel and hydro generation,,,,,,,,,,,,,,,,,
23,,P23,423.0,331150.0,Hydaburg,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,1.0,False,1.0,1.0,Electric Utility,1.0,2.4, ,,55.204937,-132.821435,,,,,,,,,,,,,,,,,,,
24,,P24,61684.0,,Klawock Power Generation Station,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,0.0,False,2.5,1.0,Electric Utility,1.0,12.47, ,,55.553197,-133.08535,,,,,,,,,,,,,,,,,,,
25,,P25,7169.0,331180.0,Northway,AEA-005,219.0,Alaska Power & Telephone Company,012-0000,Northway_grid,1.0,1.0,False,1.1,1.0,Electric Utility,1.0,14.4, ,,62.9617,-141.9372,OP,,,,,,,,,,,,,,,,,,
26,,P26,66.0,331190.0,Skagway,AEA-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,1.0,1.0,False,4.4,1.0,Electric Utility,1.0,2.4, ,,59.4545,-135.3131,OP,PCE reporting includes diesel and hydro generation,,,,,,,,,,,,,,,,,
27,,P27,61685.0,331195.0,Slana Generating Station ,AEA-005,219.0,Alaska Power & Telephone Company,026-2011,Slana_grid,1.0,1.0,True,0.73,1.0,Electric Utility,1.0,12.47, ,,62.592756,-143.588869,OP,,,,,,,,,,,,,,,,,,
28,,P28,7414.0,331210.0,Thorne Bay Plant,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,1.0,1.0,False,1.075,1.0,Electric Utility,1.0,4.16, ,,55.68586,-132.52892,,,,,,,,,,,,,,,,,,,
29,,P29,406.0,331220.0,Tok,AEA-005,219.0,Alaska Power & Telephone Company,015-2008,Tok_grid,1.0,1.0,False,7.6,1.0,Electric Utility,1.0,12.47, ,,63.33552,-142.99997,OP,,,,,,,,,,,,,,,,,,
30,,P30,7750.0,331050.0,Allakaket,AEA-005,219.0,Alaska Power & Telephone Company,005-0000,Allakaket_grid,0.0,1.0,True,0.525,1.0,Electric Utility,1.0,7.2,,,66.56261,-152.64756,OP,,,,,,,,,,,,,,,,,,
31,,P31,7176.0,331060.0,Bettles,AEA-005,219.0,Alaska Power & Telephone Company,007-0000,Bettles_grid,0.0,1.0,False,0.6,1.0,Electric Utility,1.0,2.4,,,66.91788,-151.51513,OP,,,,,,,,,,,,,,,,,,
32,,P32,7332.0,331070.0,Chistochina,AEA-005,219.0,Alaska Power & Telephone Company,026-2011,Slana_grid,0.0,1.0,False,0.2,1.0,Electric Utility,1.0,7.2,,,62.565,-144.66472,,,,,,,,,,,,,,,,,,,
33,,P33,7342.0,331080.0,Coffman Cove,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,0.0,1.0,False,0.66,1.0,Electric Utility,1.0,2.4,,,56.01389,-132.82778,,,,,,,,,,,,,,,,,,,
34,,P34,7375.0,331110.0,Eagle,AEA-005,219.0,Alaska Power & Telephone Company,009-0000,Eagle_grid,0.0,1.0,True,0.45,1.0,Electric Utility,1.0,7.2,,,64.78806,-141.2,OP,,,,,,,,,,,,,,,,,,
35,,P35,,332010.0,Gustavus,AEA-005,219.0,Alaska Power & Telephone Company,118-0000,Gustavus_grid,0.0,1.0,False,0.842,1.0,Electric Utility,1.0,7.2,,,58.41333,-135.73694,OP,,,,,,,,,,,,,,,,,,
36,,P36,7506.0,331130.0,Healy Lake,AEA-005,219.0,Alaska Power & Telephone Company,011-0000,Healy Lake_grid,0.0,1.0,False,0.083,1.0,Electric Utility,1.0,2.4,,,64.02689,-144.66162,,,,,,,,,,,,,,,,,,,
37,,P37,7249.0,331140.0,Hollis,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,0.0,1.0,False,0.45,1.0,Electric Utility,1.0,2.4,,,,,,,,,,,,,,,,,,,,,,,
38,,P38,7341.0,331160.0,Mentasta Lake,AEA-005,219.0,Alaska Power & Telephone Company,026-2011,Slana_grid,0.0,1.0,False,,1.0,Electric Utility,1.0,,,,62.93155,-143.79273,,,,,,,,,,,,,,,,,,,
39,,P39,7371.0,331200.0,Tetlin,AEA-005,219.0,Alaska Power & Telephone Company,015-2008,Tok_grid,0.0,1.0,False,,1.0,Electric Utility,1.0,,,,63.13722,-142.51611,,,,,,,,,,,,,,,,,,,
40,,P40,7753.0,331230.0,Whale Pass,AEA-005,219.0,Alaska Power & Telephone Company,213-0000,Whale_Pass_grid,0.0,1.0,False,0.25,1.0,Electric Utility,1.0,2.4,,,56.11528,-133.12083,OP,,,,,,,,,,,,,,,,,,
41,,P41,,,Dewey LakesÂ ,AEA-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,0.0,0.0,False,0.943,1.0,Electric Utility,1.0,,,,59.4511,-135.3081,OP,"Included in PCE reporting as ""Purchased Power""",,,,,,,,,,,,,,,,,
42,,P42,,,Lutak,AEA-005,219.0,Alaska Power & Telephone Company,032-1998,UpperLynnCanal_grid,0.0,0.0,False,,1.0,Electric Utility,1.0,,,,59.3411111,-135.5655556,OP,"Included in PCE reporting as ""Purchased Power""",,,,,,,,,,,,,,,,,
43,,P43,7792.0,331170.0,Naukati Bay,AEA-005,219.0,Alaska Power & Telephone Company,023-2015,Prince of Wales Is._grid,0.0,1.0,False,,1.0,Electric Utility,1.0,,,,55.88077,-133.195,,,,,,,,,,,,,,,,,,,
44,,P44,60814.0,,7-Mile Ridge Wind Project,AEA-005,219.0,Alaska Power & Telephone Company,,,0.0,0.0,False,,,Electric Utility,1.0,,,,63.210689,-143.247156,,,,,,,,,,,,,,,,,,,
45,,P45,6308.0,331240.0,Alakanuk,AEA-006,221.0,Alaska Village Electric Cooperative,218-0000,Alakanuk_grid,0.0,1.0,False,0.8,1.0,Electric Utility,1.0,13.47, ,,62.6833,-164.6544,,,,,,,,,,,,,,,,,,,
46,,P45,57053.0,331240.0,Alakanuk,AEA-006,221.0,Alaska Village Electric Cooperative,218-0000,Alakanuk_grid,1.0,1.0,False,0.8,1.0,Electric Utility,1.0,13.47, ,,62.6833,-164.6544,,,,,,,,,,,,,,,,,,,
47,,P46,6556.0,331250.0,Ambler,AEA-006,221.0,Alaska Village Electric Cooperative,035-0000,Ambler_grid,0.0,1.0,True,1.1,1.0,Electric Utility,1.0,12.5, ,,67.08798,-157.856719,OP,,,,,,,,,,,,,,,,,,
48,,P46,60243.0,331250.0,Ambler,AEA-006,221.0,Alaska Village Electric Cooperative,035-0000,Ambler_grid,1.0,1.0,True,1.1,1.0,Electric Utility,1.0,12.5, ,,67.08798,-157.856719,OP,,,,,,,,,,,,,,,,,,
49,,P47,6566.0,331800.0,Bethel,AEA-006,221.0,Alaska Village Electric Cooperative,034-1988,Bethel_grid,1.0,1.0,False,12.6,1.0,Electric Utility,1.0,2.4, ,,60.7897,-161.787778,OP,,,,,,,,,,,,,,,,,,
50,,P48,7374.0,331270.0,Brevig Mission,AEA-006,221.0,Alaska Village Electric Cooperative,039-0000,Brevig Mission_grid,0.0,1.0,False,1.1,1.0,Electric Utility,1.0,12.5, ,,65.331716,-166.479506,OP,,,,,,,,,,,,,,,,,,
51,,P48,60260.0,331270.0,Brevig Mission,AEA-006,221.0,Alaska Village Electric Cooperative,039-0000,Brevig Mission_grid,1.0,1.0,False,1.1,1.0,Electric Utility,1.0,12.5, ,,65.331716,-166.479506,OP,,,,,,,,,,,,,,,,,,
52,,P49,6311.0,331280.0,Chevak,AEA-006,221.0,Alaska Village Electric Cooperative,040-0000,Chevak_grid,1.0,1.0,True,1.8,1.0,Electric Utility,1.0,12.5, ,,61.525297,-165.590152,OP,,,,,,,,,,,,,,,,,,
53,,P50,6313.0,331300.0,Elim,AEA-006,221.0,Alaska Village Electric Cooperative,043-0000,Elim_grid,0.0,1.0,False,1.1,1.0,Electric Utility,1.0,13.47, ,,64.616558,-162.263717,OP,,,,,,,,,,,,,,,,,,
54,,P50,57060.0,331300.0,Elim,AEA-006,221.0,Alaska Village Electric Cooperative,043-0000,Elim_grid,1.0,1.0,False,1.1,1.0,Electric Utility,1.0,13.47, ,,64.616558,-162.263717,OP,,,,,,,,,,,,,,,,,,
55,,P51,6314.0,331310.0,Emmonak,AEA-006,221.0,Alaska Village Electric Cooperative,045-0000,Emmonak_grid,1.0,1.0,True,3.2,1.0,Electric Utility,1.0,12.5, ,,62.777694,-164.531517,OP,,,,,,,,,,,,,,,,,,
56,,P52,6315.0,331320.0,Gambell,AEA-006,221.0,Alaska Village Electric Cooperative,046-0000,Gambell_grid,0.0,1.0,True,1.6,1.0,Electric Utility,1.0,13.47, ,,63.777058,-171.712439,OP,,,,,,,,,,,,,,,,,,
57,,P52,57062.0,331320.0,Gambell,AEA-006,221.0,Alaska Village Electric Cooperative,046-0000,Gambell_grid,1.0,1.0,True,1.6,1.0,Electric Utility,1.0,13.47, ,,63.777058,-171.712439,OP,,,,,,,,,,,,,,,,,,
58,,P53,6319.0,331360.0,Hooper Bay,AEA-006,221.0,Alaska Village Electric Cooperative,050-0000,Hooper Bay_grid,1.0,1.0,True,2.1,1.0,Electric Utility,1.0,12.5, ,,61.530858,-166.101944,OP,,,,,,,,,,,,,,,,,,
59,,P54,57066.0,331390.0,Kasigluk,AEA-006,221.0,Alaska Village Electric Cooperative,055-0000,Kasigluk_grid,1.0,1.0,True,2.0,1.0,Electric Utility,1.0,13.47, ,,60.8731,-162.5197,OP,,,,,,,,,,,,,,,,,,
60,,P55,6323.0,331400.0,Kiana,AEA-006,221.0,Alaska Village Electric Cooperative,057-0000,Kiana_grid,1.0,1.0,True,1.1,1.0,Electric Utility,1.0,12.5, ,,66.973889,-160.428592,OP,,,,,,,,,,,,,,,,,,
61,,P56,6324.0,331410.0,Kivalina,AEA-006,221.0,Alaska Village Electric Cooperative,058-0000,Kivalina_grid,0.0,1.0,True,1.1,1.0,Electric Utility,1.0,13.47, ,,67.726644,-164.538447,OP,,,,,,,,,,,,,,,,,,
62,,P56,57065.0,331410.0,Kivalina,AEA-006,221.0,Alaska Village Electric Cooperative,058-0000,Kivalina_grid,1.0,1.0,True,1.1,1.0,Electric Utility,1.0,13.47, ,,67.726644,-164.538447,OP,,,,,,,,,,,,,,,,,,
63,,P57,57064.0,332120.0,Kotlik,AEA-006,221.0,Alaska Village Electric Cooperative,059-0000,Kotlik_grid,1.0,1.0,True,1.4,1.0,Electric Utility,1.0,13.47, ,,63.03215,-163.553106,OP,,,,,,,,,,,,,,,,,,
64,,P58,6325.0,331420.0,Koyuk,AEA-006,221.0,Alaska Village Electric Cooperative,060-0000,Koyuk_grid,0.0,1.0,True,1.1,1.0,Electric Utility,1.0,13.47, ,,64.932089,-161.167103,OP,,,,,,,,,,,,,,,,,,
65,,P58,57059.0,331420.0,Koyuk,AEA-006,221.0,Alaska Village Electric Cooperative,060-0000,Koyuk_grid,1.0,1.0,True,1.1,1.0,Electric Utility,1.0,13.47, ,,64.932089,-161.167103,OP,,,,,,,,,,,,,,,,,,
66,,P59,6326.0,331440.0,Marshall,AEA-006,221.0,Alaska Village Electric Cooperative,061-0000,Marshall_grid,0.0,1.0,True,1.1,1.0,Electric Utility,1.0,12.5, ,,61.878186,-162.085147,OP,,,,,,,,,,,,,,,,,,
67,,P59,60244.0,331440.0,Marshall,AEA-006,221.0,Alaska Village Electric Cooperative,061-0000,Marshall_grid,1.0,1.0,True,1.1,1.0,Electric Utility,1.0,12.5, ,,61.878186,-162.085147,OP,,,,,,,,,,,,,,,,,,
68,,P60,6329.0,331470.0,Mountain Village,AEA-006,221.0,Alaska Village Electric Cooperative,075-2020,Saint Mary's_grid,1.0,1.0,False,2.3,1.0,Electric Utility,1.0,12.5, ,,62.085569,-163.729072,SB?,,,,,,,,,,,,,,,,,,
69,,P61,6334.0,331480.0,New Stuyahok,AEA-006,221.0,Alaska Village Electric Cooperative,065-0000,New Stuyahok_grid,0.0,1.0,True,1.4,1.0,Electric Utility,1.0,12.5, ,,59.448358,-157.325528,OP,,,,,,,,,,,,,,,,,,
70,,P61,60245.0,331480.0,New Stuyahok,AEA-006,221.0,Alaska Village Electric Cooperative,065-0000,New Stuyahok_grid,1.0,1.0,True,1.4,1.0,Electric Utility,1.0,12.5, ,,59.448358,-157.325528,OP,,,,,,,,,,,,,,,,,,
71,,P62,6331.0,331500.0,Noatak,AEA-006,221.0,Alaska Village Electric Cooperative,066-0000,Noatak_grid,0.0,1.0,True,1.3,1.0,Electric Utility,1.0,13.47, ,,67.570931,-162.965728,OP,,,,,,,,,,,,,,,,,,
72,,P62,57051.0,331500.0,Noatak,AEA-006,221.0,Alaska Village Electric Cooperative,066-0000,Noatak_grid,1.0,1.0,True,1.3,1.0,Electric Utility,1.0,13.47, ,,67.570931,-162.965728,OP,,,,,,,,,,,,,,,,,,
73,,P63,6330.0,331510.0,Noorvik,AEA-006,221.0,Alaska Village Electric Cooperative,067-0000,Noorvik_grid,1.0,1.0,True,1.5,1.0,Electric Utility,1.0,12.5, ,,66.834519,-161.038717,OP,,,,,,,,,,,,,,,,,,
74,,P64,6333.0,331530.0,Nunapitchuk,AEA-006,221.0,Alaska Village Electric Cooperative,204-0000,Nunapitchuk_grid,0.0,1.0,False,0.5,1.0,Electric Utility,1.0,12.5, ,,60.89588,-162.459756,OP,,,,,,,,,,,,,,,,,,
75,,P65,6335.0,331550.0,Pilot Station,AEA-006,221.0,Alaska Village Electric Cooperative,070-0000,Pilot Station_grid,0.0,1.0,True,1.2,1.0,Electric Utility,1.0,13.47, ,,61.936456,-162.880706,OP,,,,,,,,,,,,,,,,,,
76,,P65,57058.0,331550.0,Pilot Station,AEA-006,221.0,Alaska Village Electric Cooperative,070-0000,Pilot Station_grid,1.0,1.0,True,1.2,1.0,Electric Utility,1.0,13.47, ,,61.936456,-162.880706,OP,,,,,,,,,,,,,,,,,,
77,,P66,6337.0,331570.0,Quinhagak,AEA-006,221.0,Alaska Village Electric Cooperative,071-0000,Quinhagak_grid,0.0,1.0,True,1.1,1.0,Electric Utility,1.0,13.47, ,,59.747436,-161.910647,OP,,,,,,,,,,,,,,,,,,
78,,P66,57057.0,331570.0,Quinhagak,AEA-006,221.0,Alaska Village Electric Cooperative,071-0000,Quinhagak_grid,1.0,1.0,True,1.1,1.0,Electric Utility,1.0,13.47, ,,59.747436,-161.910647,OP,,,,,,,,,,,,,,,,,,
79,,P67,6338.0,331660.0,Saint Mary's,AEA-006,221.0,Alaska Village Electric Cooperative,075-2020,Saint Mary's_grid,1.0,1.0,True,2.0180000000000002,1.0,Electric Utility,1.0,12.5, ,,62.051525,-163.172567,OP,,,,,,,,,,,,,,,,,,
80,,P68,6340.0,331590.0,Savoonga,AEA-006,221.0,Alaska Village Electric Cooperative,076-0000,Savoonga_grid,0.0,1.0,True,1.7,1.0,Electric Utility,1.0,13.47, ,,63.695267,-170.475661,OP,,,,,,,,,,,,,,,,,,
81,,P68,57052.0,331590.0,Savoonga,AEA-006,221.0,Alaska Village Electric Cooperative,076-0000,Savoonga_grid,1.0,1.0,True,1.7,1.0,Electric Utility,1.0,13.47, ,,63.695267,-170.475661,OP,,,,,,,,,,,,,,,,,,
82,,P69,6342.0,331600.0,Scammon Bay,AEA-006,221.0,Alaska Village Electric Cooperative,077-0000,Scammon Bay_grid,0.0,1.0,True,1.3,1.0,Electric Utility,1.0,13.47, ,,61.843036,-165.581497,OP,,,,,,,,,,,,,,,,,,
83,,P69,57056.0,331600.0,Scammon Bay,AEA-006,221.0,Alaska Village Electric Cooperative,077-0000,Scammon Bay_grid,1.0,1.0,True,1.3,1.0,Electric Utility,1.0,13.47, ,,61.843036,-165.581497,OP,,,,,,,,,,,,,,,,,,
84,,P70,6341.0,331610.0,Selawik,AEA-006,221.0,Alaska Village Electric Cooperative,078-0000,Selawik_grid,1.0,1.0,True,1.7,1.0,Electric Utility,1.0,12.5, ,,66.606778,-160.014808,OP,,,,,,,,,,,,,,,,,,
85,,P71,6345.0,331640.0,Shishmaref,AEA-006,221.0,Alaska Village Electric Cooperative,081-0000,Shishmaref_grid,1.0,1.0,False,1.5,1.0,Electric Utility,1.0,12.5, ,,66.255072,-166.073589,OP,,,,,,,,,,,,,,,,,,
86,,P72,6346.0,331650.0,Shungnak,AEA-006,221.0,Alaska Village Electric Cooperative,149-1980,Shungnak_grid,0.0,1.0,True,1.2,1.0,Electric Utility,1.0,13.47, ,,66.888114,-157.140206,OP,,,,,,,,,,,,,,,,,,
87,,P72,57063.0,331650.0,Shungnak,AEA-006,221.0,Alaska Village Electric Cooperative,149-1980,Shungnak_grid,1.0,1.0,True,1.2,1.0,Electric Utility,1.0,13.47, ,,66.888114,-157.140206,OP,,,,,,,,,,,,,,,,,,
88,,P73,6339.0,331670.0,Saint Michael,AEA-006,221.0,Alaska Village Electric Cooperative,084-2015,Stebbins_grid,0.0,1.0,False,0.7,1.0,Electric Utility,1.0,13.47, ,,63.4775,-162.0383,,,,,,,,,,,,,,,,,,,
89,,P73,57061.0,331670.0,Saint Michael,AEA-006,221.0,Alaska Village Electric Cooperative,084-2015,Stebbins_grid,0.0,1.0,False,0.7,1.0,Electric Utility,1.0,13.47, ,,63.4775,-162.0383,,,,,,,,,,,,,,,,,,,
90,,P74,6347.0,331680.0,Stebbins,AEA-006,221.0,Alaska Village Electric Cooperative,084-0000,Stebbins_grid,0.0,1.0,True,2.0,1.0,Electric Utility,1.0,13.47, ,,63.521047,-162.286322,OP,,,,,,,,,,,,,,,,,,
91,,P74,57055.0,331680.0,Stebbins,AEA-006,221.0,Alaska Village Electric Cooperative,084-0000,Stebbins_grid,1.0,1.0,True,2.0,1.0,Electric Utility,1.0,13.47, ,,63.521047,-162.286322,OP,,,,,,,,,,,,,,,,,,
92,,P75,6348.0,331690.0,Togiak,AEA-006,221.0,Alaska Village Electric Cooperative,086-0000,Togiak_grid,1.0,1.0,True,2.4,1.0,Electric Utility,1.0,12.5, ,,59.059744,-160.380278,OP,,,,,,,,,,,,,,,,,,
93,,P76,6349.0,331700.0,Toksook Bay,AEA-006,221.0,Alaska Village Electric Cooperative,088-2008,Toksook Bay_grid,0.0,1.0,True,1.7,1.0,Electric Utility,1.0,13.47, ,,60.530142,-165.108575,OP,,,,,,,,,,,,,,,,,,
94,,P76,57067.0,331700.0,Toksook Bay,AEA-006,221.0,Alaska Village Electric Cooperative,088-2008,Toksook Bay_grid,1.0,1.0,True,1.7,1.0,Electric Utility,1.0,13.47, ,,60.530142,-165.108575,OP,,,,,,,,,,,,,,,,,,
95,,P77,57054.0,331720.0,Upper Kalskag,AEA-006,221.0,Alaska Village Electric Cooperative,052-2005,Upper Kalskag_grid,1.0,1.0,False,1.1,1.0,Electric Utility,1.0,13.47, ,,61.526858,-160.348128,OP,,,,,,,,,,,,,,,,,,
